12-5	12-6	12-13	12-15	18-1	18-2	18-3	18-8
gbgene9366	322.762560247244	578.839983164813	666.421536741373	485.835963894892	556.297532286401	1183.20802639489	438.625858335829	400.102716134848
gbgene9367	1285.14154423388	2001.54691217354	6488.53977606644	4381.76968820773	2392.67755822108	10097.7197808145	3544.79751832167	4711.33842903539
gbgene9368	472.695740407862	266.345504781987	1194.40306943189	699.334813080536	746.515398164976	1615.53403603917	836.130542452673	884.204897535575
gbgene9369	356.737566589059	450.941399185344	377.129666207511	226.947595591039	270.372564078982	329.933007360113	235.304496919741	436.944586865496
gbgene9370	4138.30348985196	4584.57089171766	4044.35763558232	2059.3392933261	1758.61800529249	3419.42063183565	2821.36945335806	2769.77184153019
gbgene9371	8.12445803826014	17.1410473374546	26.7332421615451	29.4191327618014	23.9267755822108	120.090558234524	35.0291484087641	5.89469931690383
gbgene9372	1282.18719585633	1685.09680748207	2075.64530211425	917.036395517866	550.315838390848	1558.64903477019	1064.58151033592	1052.94066548195
gbgene9373	41.360877285688	76.4754419671051	248.237248642918	92.4601315370901	19.1414204657686	131.467558488321	61.6817613284759	72.9469040466849
gbgene9374	504.454985466516	487.860578066015	303.613250263262	145.414570508333	133.98994326038	108.713557980727	138.593587182501	183.472516238632
gbman.GBUE000885-PA.1	3184.78755099797	4448.76105512091	9.54758648626609	36.984052614836	358.901633733162	125.147002791767	565.796897124168	33.1576836575841
gbman.GBUE000886-PA.1	2.21576128316186	22.4152157489791	0	0	0	0	0	0
gbman.GBUE000887-PA.1	27.3277224923295	34.2820946749092	0	0.840546650337183	3.58901633733162	0	3.8075161313874	0
gbman.GBUE000888-PA.1	0.738587094387285	1.31854210288112	0	0	0	0	0	0.736837414612979
gbman.GBUE000889-PA.1	5315.61131830529	2946.94159993931	2.86427594587983	6.72437320269746	2.39267755822108	1.26411113931078	1.52300645255496	4.42102448767787
gbman.GBUE000890-PA.1	155.841876915717	429.844725539246	5.72855189175966	0	11.9633877911054	2.52822227862155	11.4225483941622	4.42102448767787
gbman.GBUE000891-PA.1	1486.03723390722	1917.16021758915	0	0.840546650337183	2.39267755822108	8.84877797517543	8.37653548905228	3.68418707306489
gbman.GBUE000892-PA.1	437.243559877273	387.65137824705	0	0	1.19633877911054	0	0.76150322627748	0.736837414612979
gbman.GBUE000893-PA.1	950.561590476436	592.025404193624	0	3.36218660134873	0	0	0.76150322627748	0
gbman.GBUE000894-PA.1	7863.73679394142	14100.4892482107	0.95475864862661	15.1298397060693	1.19633877911054	5.0564445572431	2.28450967883244	2.21051224383894
gbman.GBUE000895-PA.1	189936.534366823	129861.893170659	38.1903459450644	161.384956864739	34.6938245942056	79.6390017765789	57.8742451970885	69.999554388233
gbman.GBUE000896-PA.1	45209.6546345401	70485.3051937162	17.185655675279	64.7220920759631	550.315838390848	40.4515564579448	349.529980861363	15.4735857068726
gbman.GBUE000897-PA.1	130930.072809128	90922.7077883735	32.4617940533047	115.995437746531	27.5157919195424	85.9595574731328	42.6441806715389	45.6839197060047
gbgene9385	7117.76382861027	5362.51073241752	2554.93414372481	5013.86076926129	4726.73451626574	1.26411113931078	4442.60982210282	5060.59936356194
gbgene9386	16.2489160765203	22.4152157489791	29.5975181074249	15.1298397060693	17.9450816866581	25.2822227862155	12.1840516204397	9.57888638996872
gbgene9387	383.326701987001	672.456472469372	570.945671878712	301.756247471049	378.04305419893	672.507126113333	465.27847125554	419.260488914785
gbgene9388	573.882172338921	721.242530275974	664.51201944412	320.248273778467	532.37075670419	889.934242074786	665.553819766518	458.312871889273
gbgene9389	168.397857520301	106.801910333371	90.7020716195279	177.355343221146	129.204588143938	10.1128891144862	106.610451678847	163.577906044081
gbgene9390	239.30221858148	249.204457444532	149.897107834378	181.558076472831	212.948302681676	140.316336463496	200.275348510977	179.788329165567
gbgene9391	633.707726984291	424.570557127721	654.009674309228	774.143464960545	832.651790260935	604.245124590551	820.900477927124	747.153138417561
gbgene9392	279.924508772781	220.196531181147	556.624292149313	479.952137342531	287.121306986529	292.009673180789	312.977826000044	384.629130427975
gbgene9393	183.169599408047	127.898583979469	822.047196467511	395.056925658476	187.825188320355	825.464573969937	234.542993693464	346.3135848681
gbgene9394	20.680438642844	30.3264683662658	104.0686927003	56.3166255725912	31.104808256874	89.7518908910651	53.3052258394236	40.5260578037138
gbgene9395	2150.76561885577	1865.73707557679	1119.93189483901	1337.30972068646	1659.32188662632	819.144018273383	1632.66291713892	1579.77941693023
gbgene9396	202.372863862116	265.026962679106	1259.3266575385	1051.52385957182	276.354257974534	730.656238521629	196.46783237959	1328.5178585472
gbgene9397	1700.96607837392	1773.43912837511	10382.0455451658	7685.11802403286	2744.40115927958	11383.3208094935	2503.82260800036	10591.300997647
gbgene9398	193.509818729469	135.809836596756	381.903459450644	306.799527373072	338.563874488283	448.759454455326	312.216322773767	468.628595693855
gbgene9399	123.344044762677	88.3423208930352	1534.29714834296	1033.87237991473	781.209222759182	1791.24548440337	769.118258540255	1016.0987947513
gbgene9400	3882.01376809957	2768.93841605036	2546.34131588717	3527.77429146516	3506.46896157299	423.47723166911	3146.53133097855	3039.45433527854
gbgene9401	1115.2665125248	770.028588082575	1123.75092943352	1396.14798621006	1332.72139992914	941.762798786528	1121.69425230673	1341.78093201023
gbgene9402	699.441978384759	925.616556222548	1034.00361646262	705.218639632896	555.10119350729	1532.10270084466	536.098271299346	595.364631007287
gbgene9403	1484.56005971844	1272.39312928028	1045.46072024614	1430.61039887388	1237.0142976003	921.537020557556	1213.8361426863	1290.93915040194
gbgene9404	169.136444614688	167.454847065903	171.85655675279	188.282449675529	212.948302681676	209.842449125589	180.476264627763	161.367393800242
gbgene9405	2667.03799783249	2841.45823170882	1538.11618293747	1070.01588587923	2122.3049941421	4165.24620402901	2433.76431118283	1618.83179990471
gbgene9406	1.47717418877457	2.63708420576224	2.86427594587983	1.68109330067437	1.19633877911054	2.52822227862155	2.28450967883244	0.736837414612979
gbgene9407	2.95434837754914	3.95562630864337	12.4118624321459	4.20273325168591	2.39267755822108	8.84877797517543	2.28450967883244	3.68418707306489
gbgene9408	28.8048966811041	39.5562630864337	36.2808286478112	16.8109330067437	38.2828409315372	88.4877797517543	56.3512387445335	24.3156346822283
gbgene9409	40.6222901913007	123.942957670825	295.975181074249	253.845088401829	290.710323323861	355.215230146328	225.404954978134	261.577282187608
gbgene9410	13544.9487239684	13739.2087120213	3901.14383828833	6334.35955694101	7552.48671252483	8.84877797517543	6548.16624276005	7332.26911281375
gbgene9411	3.69293547193643	2.63708420576224	1.90951729725322	1.68109330067437	8.37437145377377	0	24.3681032408794	5.89469931690383
gbgene9412	1.47717418877457	0	0	0	0	0	0	0.736837414612979
gbgene9413	158.057638198879	104.164826127609	286.427594587983	469.865577538485	465.375785074	97.3365577269298	208.65188400003	288.103429113675
gbgene9414	0.738587094387285	0	0	5.88382655236028	8.37437145377377	0	0.76150322627748	5.89469931690383
gbgene9415	6.64728384948557	7.91125261728673	0	4.20273325168591	2.39267755822108	1.26411113931078	0.76150322627748	4.42102448767787
gbgene9416	34157.4373541288	36360.1170290498	9883.66153058266	13790.8488920822	21011.2979775184	11.377000253797	20064.0870059591	19418.6132247104
gbgene9417	89.3690384208615	60.6529367325316	36.2808286478112	73.1275585793349	88.5290696541799	17.6975559503509	87.5728710219102	44.2102448767787
gbgene9418	32417.3261597523	32355.7046625999	10141.4463657118	16176.3202857391	18586.3192722613	12.6411113931078	18007.2667917836	16567.7892675728
gbman.GBUE021124-PA.1	0	0	4.77379324313305	0	0	2.52822227862155	3.8075161313874	2.94734965845192
gbgene9420	37.6679418137515	34.2820946749092	61.104553512103	67.2437320269746	40.6755184897583	31.6027784827694	41.8826774452614	81.0521156074277
gbgene9422	0	0	2.86427594587983	0	0	0	0	7.36837414612979
gbgene9423	350.82886983396	441.711604465176	326.5274578303	210.977209234633	323.011470359845	216.163004822143	259.672600160621	334.524186234292
gbgene9424	2.95434837754914	0	0	1.68109330067437	0	0	0	1.47367482922596
gbgene9425	155.10328982133	155.587968139972	174.72083269867	103.387237991473	62.209616513748	187.088448617995	95.187903284685	120.841335996529
gbgene9426	73081.7158154331	72001.6286120294	15706.7345285564	23865.6410430236	33499.8784926533	24.0181116469047	32403.4852845593	35025.566503628
gbgene9427	535.475643430782	586.751235782099	332.25600972206	368.999979498023	497.676932109984	307.179006852519	419.588277678892	357.366146087295
gbgene9428	866.362661716285	804.310682757485	756.168849712275	722.870119289977	947.500313055547	691.468793202995	880.297729576767	707.36391802846
gbgene9429	399.575618063521	311.175936279945	373.310631613004	869.965783098984	442.645348270899	6.32055569655388	369.329064744578	715.469129589202
gbgene9430	113.003825441255	44.8304314979582	83.064002430515	119.35762434788	84.9400533168483	12.6411113931078	111.179471036512	86.2099775097185
gbgene9431	1765.96174268	1768.16495996358	2029.81688698017	1728.16391309325	1734.69122971028	2848.04239686718	1833.69976887617	1885.56694399461
gbgene9432	1633.75465278467	1276.34875558893	931.844441059571	1523.07053041097	1830.39833203912	208.578337986278	1668.45356877396	1607.77923868552
gbman.GBUE017106-PA.1	23.6347870203931	18.4595894403357	21.0046902697854	43.7084258175335	44.2645348270899	15.1693336717293	45.6901935766488	22.1051224383894
gbman.GBUE019404-PA.1	94.5391480815725	58.0158525267694	726.57133160485	429.5193383223	301.477372335856	1922.71304289169	303.078284058437	101.683563216591
gbman.GBUE019405-PA.1	1620.4600850857	448.304314979582	1690.87756671773	1365.04776014758	1473.88937586418	3636.8477477971	1246.58078141624	766.310911197498
gbgene9435	0	0	1.90951729725322	0	0	10.1128891144862	0	0
gbgene9436	2772.65595232987	2288.98909060163	1114.20334294725	2171.13199782094	2395.0702357793	0	2054.53570449664	2167.77567379138
gbgene9437	17.7260902652948	26.3708420576224	4421.48730178983	627.888347801875	196.199559774128	308.443117991829	585.595981007382	614.522403787224
gbgene9438	2.95434837754914	6.59271051440561	28.6427594587983	0.840546650337183	0	13.9052225324185	0.76150322627748	28.7366591699062
gbgene9439	0	0	1.90951729725322	1.68109330067437	0	1.26411113931078	1.52300645255496	0
gbgene9440	7.38587094387285	11.8668789259301	1864.64364076777	473.227764139834	167.487429075475	260.40689469802	98.233916189795	499.5757671076
gbgene9441	11.0788064158093	6.59271051440561	4471.13475151841	238.71524869576	104.081473782617	1027.72235625966	139.355090408779	153.2621822395
gbgene9444	1.47717418877457	18.4595894403357	1356.71203969841	668.23458701806	410.344201234915	1982.1262664393	205.60587109492	2557.56266612165
gbgene9446	8.12445803826014	0	1.90951729725322	7.56491985303464	0	0	0	0.736837414612979
gbgene9448	14145.4200317053	14159.8236428404	4490.22992449094	7309.39367133214	7992.73938323751	10.1128891144862	7133.76222376744	8494.99855307303
gbgene9449	183.169599408047	283.486552119441	990.084718625794	822.895170680102	332.58218059273	2102.21682467382	549.805329372341	1469.25380473828
gbgene9450	207.542973522827	385.014294041288	66.8331054038627	73.9681052296721	50.2462287226426	112.505891398659	319.069851810264	94.3151890704613
gbgene9451	12.5559806045838	25.0522999547413	47.7379324313305	88.2573982854042	76.5656818630745	7.58466683586466	52.5437226131461	60.4206679982643
gbgene9452	30.2820708698787	34.2820946749092	85.9282783763949	121.038717648554	139.971637155933	166.862670389022	41.1211742189839	52.3154564375215
gbgene9453	220.098954127411	172.729015477427	661.64774349824	469.865577538485	83.7437145377377	514.493233699486	136.309077503669	603.46984256803
gbgene9454	0	0	1.90951729725322	0	1.19633877911054	1.26411113931078	3.04601290510992	0
gbgene9455	28.0663095867168	30.3264683662658	64.9235881066094	53.7949856215797	27.5157919195424	46.7721121544987	80.7193419854129	74.4205788759109
gbman.GBUE014792-PA.1	788.072429711233	727.835240790379	1927.65771157712	1627.29831505279	1210.69484445987	1797.56604009992	1057.72798129942	1748.5151848766
gbgene9458	1.47717418877457	0	0	0	0	0	0	0
gbgene9459	0	1.31854210288112	0	0.840546650337183	0	0	0	0
gbman.GBUE001721-PA.1	1565.80464010104	1605.98428130921	1956.30047103592	1093.55119208867	577.83163031039	1776.07615073164	780.540806934417	1133.99278108937
gbgene9461	0	3.95562630864337	75.4259332415022	91.6195848867529	111.25950645728	1.26411113931078	99.7569226423499	88.4204897535575
gbman.GBUE017307-PA.1	511.840856410389	450.941399185344	1522.84004455944	1238.96576259701	776.42386764274	1213.54669373835	792.724858554857	1038.9407546043
gbgene9463	587.915327132279	617.077704148365	1211.58872510717	810.286970925044	655.593650952575	1590.25181325296	692.967935912507	837.047303000344
gbgene9464	389.235398742099	352.05074146926	2490.0105556182	1495.33249094985	844.61517805204	1792.50959554268	609.964084248262	1316.72845991339
gbgene9465	17002.2749127953	17603.8556155659	18122.2739095817	13940.4661958422	14993.7139185924	26373.1506994407	13614.1546793888	17891.1492642177
gbgene9466	33.2364192474278	23.7337578518602	29.5975181074249	33.6218660134873	16.7487429075475	46.7721121544987	25.1296064671569	35.368195901423
gbgene9467	1.47717418877457	0	3.81903459450644	12.6081997550577	28.7121306986529	0	12.1840516204397	11.7893986338077
gbgene9468	11.8173935101966	0	21.0046902697854	73.9681052296721	92.1180859915115	0	67.7737871386958	42.7365700475528
gbgene9469	32.4978321530405	23.7337578518602	1.90951729725322	0.840546650337183	0	5.0564445572431	0	0.736837414612979
gbgene9470	547.293036940978	417.977846613316	800.087747549099	782.548931463917	637.648569265917	332.461229638734	626.717155226366	522.417726960602
gbgene9471	1014.81866768813	858.370908975611	483.107876205064	651.423654011317	625.685181474812	336.253563056667	785.87132951836	708.837592857686
gbgene9472	845.682223073441	370.510330909595	390.496287288283	465.662844286799	509.64031990109	347.630563310463	564.273890671613	596.838305836513
gbgene9473	211.974496089151	304.583225765539	387.632011342403	311.002260624758	332.58218059273	365.328119260814	364.760045386913	352.945121599617
gbgene9474	1969.81178073089	1996.27274376202	1751.98212022983	1245.6901357997	1550.45505772726	2506.73238925327	1235.15823302207	1556.93745707722
gbgene9475	2.21576128316186	0	13.3666210807725	9.24601315370901	17.9450816866581	29.0745562041479	6.85352903649732	13.2630734630336
gbgene9476	14612.9456624524	19932.4009692539	6312.86418471914	9299.80813933059	12415.6038496092	11.377000253797	11006.7676326147	12854.1286979234
gbgene9477	860.453964961187	726.516698687498	1087.47010078571	622.845067899852	632.863214149475	1788.71726212475	611.487090700817	893.783783925543
gbgene9478	115.958173818804	80.4310682757485	0	0	0	2.52822227862155	0.76150322627748	1.47367482922596
gbgene9479	14.7717418877457	9.22979472016786	196.680281617082	85.7357583343926	13.1597265702159	35.3951119007017	27.4141161459893	46.4207571206177
gbgene9480	4345.1078762804	7250.66302374329	5.72855189175966	10.9271064543834	21.5340980239897	3.79233341793233	16.7530709781046	2.94734965845192
gbgene9481	14.7717418877457	11.8668789259301	2.86427594587983	1.68109330067437	2.39267755822108	27.8104450648371	12.1840516204397	16.2104231214855
gbgene9483	1076.12139652227	820.133187992058	1241.18624321459	967.469194538097	674.735071418344	1562.44136818812	1360.80626535786	1108.94030899253
gbgene9484	6.64728384948557	7.91125261728673	0	0.840546650337183	1.19633877911054	0	0.76150322627748	1.47367482922596
gbgene9485	15867.066548722	18570.3469769777	15.2761383780258	29.4191327618014	25.1231143613213	121.354669373835	36.5521548613191	13.2630734630336
gbgene9486	3.69293547193643	7.91125261728673	0	0	0	0	0	0
gbgene9487	276.231573300845	180.640268094714	9.54758648626609	5.0432799020231	531.174417925079	89.7518908910651	459.947948671598	16.2104231214855
gbgene9489	17.7260902652948	113.394620847777	433.460426476481	281.583127862956	701.054524558776	412.100231415313	613.771600379649	276.314030479867
gbgene9491	0	0	1.90951729725322	0.840546650337183	0	0	0	0
gbgene9492	2.21576128316186	1.31854210288112	0	0.840546650337183	0	0	6.09202581021984	0.736837414612979
gbgene9493	8.12445803826014	2.63708420576224	50.6022083772103	13.4487464053949	21.5340980239897	126.411113931078	25.8911096934343	24.3156346822283
gbgene9494	11.0788064158093	6.59271051440561	368.536838369871	285.785861114642	171.076445412807	671.243014974022	105.84894845257	16.2104231214855
gbgene9495	0	0	4.77379324313305	3.36218660134873	0	0	3.04601290510992	2.21051224383894
gbgene9496	1.47717418877457	0	0	0	0	0	0	0
gbgene9499	0.738587094387285	7.91125261728673	0	0	0	1.26411113931078	0	0
gbgene9500	26.5891353979423	11.8668789259301	8.59282783763949	11.7676531047206	7.17803267466323	5.0564445572431	5.33052258394236	9.57888638996872
gbgene9501	2.95434837754914	1.31854210288112	0	0	0	1.26411113931078	2.28450967883244	0
gbgene9502	0	0	0.95475864862661	2.52163995101155	7.17803267466323	1.26411113931078	0.76150322627748	4.42102448767787
gbgene9505	0	10.548336823049	0	0	0	0	1.52300645255496	0
gbgene9506	32.4978321530405	3.95562630864337	0	0	0	2.52822227862155	0	2.94734965845192
gbgene9507	80.5059932882141	205.692568049455	190.951729725322	105.068331292148	279.943274311866	3.79233341793233	223.881948525579	41.2628952183268
gbgene9508	209.758734805989	265.026962679106	1.90951729725322	0	44.2645348270899	21.4898893682832	44.9286903503713	0.736837414612979
gbgene9509	211.235908994764	148.995257625567	0	0	1.19633877911054	1.26411113931078	13.7070580729946	1.47367482922596
gbgene9510	371.509308476804	926.935098325429	3.81903459450644	4.20273325168591	17.9450816866581	7.58466683586466	10.6610451678847	1.47367482922596
gbgene9511	0.738587094387285	0	0	0.840546650337183	0	0	0	1.47367482922596
gbgene9512	50910.8084161156	97564.2043605858	64.9235881066094	104.227784641811	733.35567159476	26.5463339255263	456.140432540211	34.63135848681
gbgene9513	1.47717418877457	0	2.86427594587983	1.68109330067437	342.152890825614	3.79233341793233	262.718613065731	6.63153673151681
gbgene9514	0.738587094387285	18.4595894403357	8.59282783763949	2.52163995101155	7.17803267466323	5.0564445572431	3.04601290510992	3.68418707306489
gbgene9517	5.90869675509828	0	0.95475864862661	0	1.19633877911054	0	0.76150322627748	0.736837414612979
gbgene9518	8.12445803826014	5.27416841152449	0.95475864862661	2.52163995101155	0	0	2.28450967883244	0
gbgene9519	28761.3200425353	28361.8406329729	8994.78122871129	14519.6028379245	19046.9097022189	11.377000253797	20045.0494253021	21686.5987868892
gbgene9520	17.7260902652948	26.3708420576224	21.0046902697854	8.40546650337183	7.17803267466323	13.9052225324185	25.1296064671569	17.6840979507115
gbgene9521	1.47717418877457	14.5039631316923	22.9142075670386	23.5353062094411	58.6206001764164	13.9052225324185	26.6526129197118	16.9472605360985
gbgene9522	8.12445803826014	17.1410473374546	16.2308970266524	7.56491985303464	16.7487429075475	3.79233341793233	24.3681032408794	22.8419598530023
gbgene9523	19.9418515484567	18.4595894403357	8.59282783763949	8.40546650337183	3.58901633733162	22.754000507594	10.6610451678847	12.5262360484206
gbgene9527	9.60163222703471	3.95562630864337	1.90951729725322	2.52163995101155	1.19633877911054	0	0	1.47367482922596
gbgene9528	0	10.548336823049	3.81903459450644	10.9271064543834	7.17803267466323	0	0.76150322627748	7.36837414612979
gbgene9529	7543.18999497734	8024.64723813451	2339.15868913519	3456.32782618649	4250.59168217974	0	3780.86351846769	4177.13130344098
gbgene9530	3040.02448049807	2952.21576835083	1134.25327456841	2178.69691767398	2480.01028909615	0	1692.06016878856	2264.30137510568
gbgene9531	347.874521456411	440.393062362295	315.070354046781	111.792704494845	239.267755822108	643.432569909185	358.668019576693	40.5260578037138
gbgene9533	139.592960839197	102.846284024728	79.2449678360086	32.7813193631501	122.026555469275	280.632672926992	118.033000073009	6.63153673151681
gbgene9534	166.182096237139	17.1410473374546	0	2.52163995101155	4.78535511644216	36.6592230400125	5.33052258394236	0
gbgene9535	189.816883257532	47.4675157037204	10.5023451348927	8.40546650337183	28.7121306986529	594.132235476065	30.4601290510992	17.6840979507115
gbgene9536	34.7135934362024	2.63708420576224	11.4571037835193	9.24601315370901	49.0498899435321	7.58466683586466	20.560587109492	31.6840088283581
gbgene9537	30.2820708698787	2.63708420576224	8.59282783763949	27.738039461127	52.6389062808637	2.52822227862155	32.7446387299317	13.9999108776466
gbgene9538	329.409844096729	19.7781315432168	6.68331054038627	5.0432799020231	2.39267755822108	132.731669627632	5.33052258394236	8.84204897535575
gbgene9539	28.0663095867168	23.7337578518602	67.7878640524893	46.230065768545	58.6206001764164	175.711448364198	28.1756193722668	40.5260578037138
gbgene9540	47.2695740407862	63.2900209382939	17.185655675279	0	9.57071023288431	92.2801131696867	6.85352903649732	12.5262360484206
gbgene9541	10.340219321422	6.59271051440561	2.86427594587983	0.840546650337183	2.39267755822108	2.52822227862155	25.8911096934343	2.21051224383894
gbgene9542	70.9043610611794	126.580041876588	7.63806918901288	1.68109330067437	2.39267755822108	1.26411113931078	6.85352903649732	1.47367482922596
gbgene9543	5.170109660711	0	0	0	0	0	0	0
gbgene9544	3.69293547193643	9.22979472016786	43.918897836824	42.8678791671963	218.929996577229	120.090558234524	134.786071051114	88.4204897535575
gbgene9546	8.86304513264742	1.31854210288112	24.8237248642918	59.67881217394	13.1597265702159	13.9052225324185	85.2883613430778	58.9469931690383
gbgene9548	770.346339445938	391.607004555693	126.028141618712	186.601356374855	232.089723147445	139.052225324185	265.003122744563	263.787794431446
gbgene9549	1355.30731820067	845.185487946799	681.697675119399	1639.90651480784	1683.24866220853	1.26411113931078	1342.5301879272	1512.72721220045
gbgene9551	135.161438272873	69.8827314526995	35.3260699991846	86.5763049847298	81.3510369795166	0	54.0667290657011	171.683117604824
gbgene9556	0	0	4.77379324313305	0	1.19633877911054	3.79233341793233	0	0
gbgene9557	2.95434837754914	1.31854210288112	0	0	0	0	0	0
gbgene9558	2808.10813286046	2865.19198956068	1030.18458186811	1856.76755059484	2195.28165966784	64.4696681048496	2297.45523367916	2129.46012823151
gbgene9559	0	0	0.95475864862661	0.840546650337183	0	0	0	0
gbgene9560	3057.75057076336	13548.0201071035	40321.367248799	25622.3835422283	24791.7285195077	51886.7058241501	16973.906913725	2040.30280106334
gbgene9561	273.277224923295	450.941399185344	536.574360528155	567.368988977598	669.949716301902	556.208901296742	570.365916481833	489.996880717631
gbgene9562	9775.93878131011	9566.02295640254	2872.86877371747	4122.04077325354	5662.27144153018	8.84877797517543	4979.46959662844	5125.44105604788
gbgene9563	3095.41851257711	2884.9701211039	90.7020716195279	130.284730802263	1347.07746527847	226.275893936629	141.639600087611	218.103874725442
gbgene9564	634.446314078678	402.155341378742	318.889388641288	472.387217489497	966.641733521315	117.562335955902	376.944097007353	103.89407546043
gbgene9565	14.0331547933584	21.096673646098	42.0093805395708	10.0865598040462	7.17803267466323	22.754000507594	0.76150322627748	28.7366591699062
gbgene9566	55.3940320790464	9.22979472016786	80.1997264846352	170.630970018448	40.6755184897583	554.944790157431	15.9915677518271	331.576836575841
gbgene9567	929.142564739205	1897.38208604593	527.981532690515	539.630949516471	2231.17182304115	3844.16197464407	1702.72121395645	730.942715296075
gbgene9568	2443.98469532753	2062.19984890608	721.797538361717	1537.35982346671	1694.01571122052	3.79233341793233	1390.50489118268	1649.77897131846
gbgene9569	274.75439911207	290.079262633847	351.351182694592	328.653740281838	376.84671541982	360.271674703571	293.940245343107	249.051046139187
gbgene9570	8311.32057314012	7348.23513935649	4136.01446585047	5989.73543030276	6796.40060412697	3791.06930679302	6376.06651362134	6587.32648664003
gbgene9571	24005.5577417755	24875.6153129553	11385.4968848723	13589.9582426516	14819.0484568422	8003.08762297652	13319.4529308194	12795.918542169
gbgene9572	5085.91073195084	4878.60578066015	1886.60308968618	3199.12055118332	3293.52065889131	309.70722913114	3254.66478910995	3152.92729712894
gbgene9573	25.850548303555	0	19.0951729725322	6.72437320269746	25.1231143613213	2.52822227862155	15.9915677518271	9.57888638996872
gbgene9574	1.47717418877457	0	0	0	0	0	0	0
gbgene9575	284.356031339105	228.107783798434	193.816005671202	253.845088401829	223.715351693671	219.955338240075	238.350509824851	378.734431111071
gbgene9576	73.8587094387285	52.7416841152449	53.4664843230901	53.7949856215797	63.4059552928586	10.1128891144862	30.4601290510992	51.5786190229085
gbman.GBUE021125-PA.1	0.738587094387285	15.8225052345735	71.6068986469957	8.40546650337183	16.7487429075475	12.6411113931078	10.6610451678847	12.5262360484206
gbgene9579	29.5434837754914	0	0.95475864862661	0	0	0	0	1.47367482922596
gbman.GBUE007923-PA.1	16.2489160765203	3.95562630864337	1.90951729725322	3.36218660134873	2.39267755822108	12.6411113931078	2.28450967883244	8.10521156074277
gbgene9581	84707.0766810889	110069.25766431	165220.029386186	101232.916926659	68363.5831934926	268894.136887352	108459.381512249	156631.739736525
gbgene9582	367.077785910481	358.643451983665	253.011041886052	136.168557354624	132.79360448127	240.181116469047	95.187903284685	75.1574162905238
gbgene9583	22.1576128316186	7.91125261728673	8.59282783763949	21.0136662584296	20.3377592448792	2.52822227862155	48.7362064817587	22.1051224383894
gbgene9584	36.190767624977	50.1045999094826	38.1903459450644	31.1002260624758	49.0498899435321	68.2620015227819	42.6441806715389	45.6839197060047
gbgene9585	796.196887749493	594.662488399386	974.808580247768	1090.18900548733	803.939659562282	532.190789649837	794.247865007412	935.783516558483
gbgene9586	47.2695740407862	47.4675157037204	87.8377956736481	111.792704494845	106.474151340838	78.3748906372681	96.71090973724	59.6838305836513
gbgene9587	249.642437902902	359.961994086546	552.805257554807	371.521619449035	267.979886520761	669.978903834711	319.831355036542	293.261291015966
gbgene9588	2.95434837754914	0	25.7784835129185	179.03643652182	147.149669830596	41.7156675972556	23.6066000146019	61.8943428274902
gbgene9589	34.7135934362024	64.608563041175	33.4165527019313	23.5353062094411	39.4791797106478	42.9797787365664	25.8911096934343	51.5786190229085
gbgene9590	4.43152256632371	1.31854210288112	4.77379324313305	4.20273325168591	2.39267755822108	0	3.8075161313874	0
gbgene9591	0	0	0.95475864862661	0	0	2.52822227862155	3.04601290510992	0.736837414612979
gbgene9592	13.2945676989711	21.096673646098	7.63806918901288	15.9703863564065	20.3377592448792	2.52822227862155	25.8911096934343	52.3154564375215
gbgene9593	11.8173935101966	14.5039631316923	12.4118624321459	16.8109330067437	10.7670490119948	17.6975559503509	17.514574204382	13.9999108776466
gbgene9594	267.368528168197	98.8906577160842	175.675591347296	154.660583662042	119.633877911054	30.3386673434586	100.518425868627	98.7362135581392
gbgene9595	104.140780308607	106.801910333371	86.8830370250215	73.9681052296721	50.2462287226426	69.5261126620927	105.84894845257	83.9994652658796
gbman.GBUE011966-PA.1	157.319051104492	259.752794267581	645.416846471588	423.63551176994	250.034804834103	836.841574223734	314.500832452599	457.57603447466
gbman.GBUE021176-PA.1	1531.82963375923	847.822572152562	581.448017013605	295.872420918688	169.880106633697	328.668896220802	253.580574350401	389.050154915653
gbgene9598	69.4271868724048	122.624415567944	152.761383780258	177.355343221146	788.387255433845	1193.32091550937	641.185716525638	418.523651500172
gbgene9599	142.547309216746	200.418399637931	269.241938912704	186.601356374855	159.113057621702	308.443117991829	182.760774306595	184.946191067858
gbgene9600	0	0	0	2.52163995101155	2.39267755822108	0	2.28450967883244	0
gbgene9601	66.4728384948557	54.060226218126	90.7020716195279	60.5193588242771	51.4425675017532	48.0362232938095	57.8742451970885	51.5786190229085
gbgene9602	330.148431191116	382.377209835525	615.819328364163	460.619564384776	333.77851937184	788.805350929924	432.533832525609	445.786635840852
gbgene9603	28561.1629399563	29118.6838000267	28196.8871698897	20892.627540781	22952.9558160148	40240.4498976799	23281.4381369814	28271.7147612854
gbgene9604	890.736035831066	1220.96998726792	967.170511058755	715.305199436942	1454.74795539842	3152.69318144108	1884.72048503676	1270.30770279278
gbgene9605	666.944146231718	748.931914436477	1069.3296864618	959.063728034725	1109.00604823547	1573.81836844192	759.218716598648	764.837236368272
gbgene9606	77.5516449106649	43.511889395077	111.706761889313	110.952157844508	78.9583594212956	116.298224816591	57.112741970811	112.736124435786
gbgene9607	4586.62585614504	3662.90996180376	1918.11012509086	3637.88590265933	3440.67032872191	65.7337792441604	3652.93097645307	3527.97754116694
