Genes	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
gbgene12361	538.282104955442	-0.228894118692309	0.327620265965846	-0.698656775756878	0.484766552793177	1
gbgene12362	15689.8674822432	0.209023666576335	0.33664044147905	0.620910742803142	0.534658352428914	1
gbgene12363	2664.83149967808	0.268198908229403	0.369284677064816	0.726266008005335	0.467675713447453	1
gbgene12364	632.571417246585	0.336913691451288	0.310304650274805	1.08575134517939	0.277589017654631	1
gbgene12365	1949.55287088409	-0.106200301295904	0.244816720710854	-0.433795130445087	0.664437218055004	1
gbgene12366	415.888864750381	-0.23517164472285	0.461626955345335	-0.509440885112358	0.610443224435937	1
gbgene12367	944.516403153924	-0.0856198088297052	0.345048661455175	-0.248138359582734	0.804027356862289	1
gbgene12369	2049.30059198101	-0.265729880663736	1.2226444668573	-0.21734027173637	0.827943174779651	1
gbgene12370	857.272023654538	-0.0124403807285471	0.747270405461472	-0.016647763162606	0.986717620334355	1
gbgene12371	257.711562671027	0.0862274512772157	0.222623662885309	0.387323836826987	0.698516480842228	1
gbgene12372	142.951797884203	0.295659270576461	0.392079688809605	0.754079537948301	0.450801463347524	1
gbgene12373	1703.86281651621	-0.10313437076747	0.551843411821046	-0.186890644262896	0.851746374756139	1
gbgene12374	1071.02001382937	0.119318981296066	0.598162918420349	0.19947572412407	0.841890631102385	1
gbgene12375	87.5803086644444	-0.318410170903364	0.481726112759827	-0.66097760214654	0.508626677502359	1
gbgene12376	252.233372248528	0.193819641090263	0.644098942577982	0.300915943619636	0.76347859222852	1
gbgene12378	213.660740143593	-0.0337798971496406	0.611965502109581	-0.0551990218945247	0.955979908164447	1
gbgene12379	246.758912119842	-0.0476343253495628	0.20733970313089	-0.229740491716109	0.818293428504695	1
gbgene12380	262.278033396014	0.50629550494972	1.02138527623124	0.495694931904515	0.620109663347962	1
gbgene12381	237.496681285345	-2.53456891401163	0.8915872691024	-2.84276032402672	0.00447246896397918	1
gbgene12382	112.633525503469	-3.53511890455748	1.13037682209947	-3.12738091886177	0.00176371251594053	1
gbgene12383	11.8121840126765	-3.05235762532187	1.60626304855453	-1.90028502994492	0.0573957248149922	1
gbgene12384	9.49545991265724	-2.5760419884064	1.62164391102486	-1.58853739152782	0.112164872821495	1
gbgene12387	88.9203386287374	0.221034371651685	0.357343556183045	0.618548642691806	0.536213743737151	1
gbgene12388	22753.6700048949	0.175658807288159	0.356770099324616	0.492358545799354	0.622465899050127	1
gbgene12395	9.87832108377119	0.270358273985797	1.66263149461988	0.162608656735212	0.870826570628569	1
gbgene12396	166.225351855928	0.421249610456012	0.456229062429113	0.923329189537249	0.355835680766481	1
gbgene12399	29.4164781492104	-0.396551119076438	0.643399241027306	-0.616337561174724	0.537671753455822	1
gbgene12402	46.5000587335077	-0.122021200172482	0.587678151590924	-0.207632698003412	0.835515771398684	1
gbgene12403	386.261964136875	0.369799114635136	0.403353066775072	0.916812453148775	0.359240925849325	1
gbgene12404	10.3307864611063	-1.61467518996127	0.819048266824301	-1.97140419602113	0.0486776614930122	1
gbgene12405	2759.14037234191	-0.0927768629592406	1.25068007485398	-0.0741811313897141	0.940866259449415	1
gbgene12406	334.818375900312	-0.266238011930206	0.483707570232812	-0.550411091978701	0.582037442522338	1
gbgene12409	2108.05586830959	-0.0404257757641175	0.72186936354887	-0.0560015119153629	0.955340602718977	1
gbgene12410	13.8918167628993	-0.237798519679677	0.776213800809124	-0.306356984933528	0.759332855810985	1
gbgene12413	862.27975621905	-0.746527569832669	0.944370077144847	-0.790503201975307	0.429233952986374	1
gbgene12415	20.8574285427076	-0.500830407182118	0.983669783713094	-0.509144852748872	0.610650694656897	1
gbgene12419	164.013199572593	-0.0371249300701917	0.282621210972104	-0.131359319926826	0.895491067748438	1
gbgene12420	21.3907780741798	-0.688912322993159	0.723821151522321	-0.951771472198978	0.341212892954489	1
gbgene12423	29.0529512971462	-0.262866615782744	0.635039964366926	-0.413937122909732	0.678920155809526	1
gbgene12424	10.2825982464981	-3.25860912183187	1.42274154488201	-2.29037321188375	0.0219996910522788	1
gbgene12425	1282.17618922038	1.92897435347433	0.578081616697226	3.33685468930011	0.000847322360527801	1
gbgene12426	15.1245064351919	-0.625143999567071	0.835109103723709	-0.748577637077102	0.454111814990595	1
gbgene12428	272.467039095773	1.48353651180623	0.737788023503067	2.01078963678795	0.0443476812174901	1
gbgene12429	7.17556280423238	0.85975280838171	0.930314367307578	0.924152994508641	0.355406665005408	1
gbgene12431	14.7637068299178	-0.189957210353361	1.13566731319613	-0.167264839047592	0.867161668724808	1
gbgene12433	8.33547243436113	2.25482530395081	0.913582991608035	2.46811217444187	0.0135827747561136	1
gbgene12436	13.0549594716106	1.2808008345647	1.09656843895968	1.16800811427675	0.242803491857104	1
gbgene12438	211.433842898715	-0.779702628105982	1.14470921647425	-0.681135974870104	0.495785455625593	1
gbgene12452	3392.9519231072	-0.0482823038557783	0.681951086904343	-0.0708002447432874	0.943556737038286	1
gbgene12454	700.988403842093	-0.0759255838250109	0.171556063642414	-0.442570097570365	0.658076717509592	1
gbgene12456	7753.66928837054	-0.882282495540278	1.073895443676	-0.821572063403289	0.411320494472674	1
gbgene12457	84.3045187377263	-0.124106521664837	0.59361838437801	-0.209067853912367	0.834395269019949	1
gbgene12462	116.857368119225	0.43875321838639	0.703975581366473	0.623250621185943	0.533119841106848	1
gbgene12464	11.9558544637981	-6.3413427232762	1.65187919024491	-3.83886591751061	0.000123603902850027	1
gbgene12465	120.13440926632	-0.184319403059334	0.812647117795226	-0.22681358122503	0.820568702614855	1
gbgene12466	63863.1883912502	0.0831307369547201	0.675834869551353	0.123004509977275	0.902103526644593	1
gbgene12467	1371.10173271233	0.145767006623408	0.240032808550381	0.607279511095721	0.543665433209794	1
gbgene12468	260.798621468518	-0.508209195783329	0.50760491795259	-1.00119044912562	0.316734743101411	1
gbgene12469	2486.58830952978	0.371469003599042	0.540574868245024	0.687174016811059	0.491973075924715	1
gbgene12470	574.891571377488	0.22241718508894	0.665260940158894	0.334330744017252	0.738129993491792	1
gbgene12471	45.182255630967	0.251093309488225	0.724032541697832	0.346798375801479	0.728742797420287	1
gbgene12472	1793.1213341628	0.00178931922651621	0.244716760647876	0.0073117967963415	0.994166082207032	1
gbgene12473	7502.68202184084	0.0525453404463493	0.205342938661405	0.255890661684707	0.798035265519686	1
gbgene12474	9122.21180039107	-0.531302486624815	0.727084338564143	-0.730730203423222	0.46494396321877	1
gbgene12475	3209.50316070873	-0.0876319385149664	0.211293174154789	-0.414740981886944	0.678331528017297	1
gbgene12476	733.10153921469	-0.100465539680274	0.235813784467502	-0.426037603811578	0.670080445323416	1
gbgene12477	951.101248690573	-0.152750992478088	0.559350897584466	-0.273086166729574	0.784786980077454	1
gbgene12480	58.4913629014278	-0.151020580680626	0.399392491157668	-0.378125738525735	0.705337188736398	1
gbgene12481	113.902429223187	0.976520097475324	0.830677105605577	1.17557121881122	0.23976626225794	1
gbgene12489	500.460329654179	-0.467057968795967	0.553589945623047	-0.843689399507264	0.398842992654531	1
gbgene12493	2324.80480886792	-0.276355311661031	1.18031970036277	-0.234135981612519	0.814879412868037	1
gbgene12495	1647.31886045629	-0.181644629379558	1.0850915544138	-0.167400279396413	0.86705510535102	1
gbgene12498	11941.7290806994	0.497587032185235	0.365191352876132	1.36253782644741	0.1730282149628	1
gbgene12499	16494.1036999792	0.367417442566693	0.391307729571619	0.938947571950396	0.347757662858647	1
gbgene12500	21.8532295421958	-0.235962094198601	0.819272750411143	-0.288014088202233	0.773335954572317	1
gbgene12501	368.737822523335	-0.0772754248658086	0.431220782649865	-0.179201531964551	0.857779460864705	1
gbgene12502	61.2415125015312	-0.804774057770826	0.523389158438643	-1.53762080240944	0.124141358101105	1
gbgene12503	25882.6580508327	0.238360348426367	0.283697677110482	0.840191399711534	0.400801079698904	1
gbgene12504	44.3336333510444	0.428710694377696	0.437248497662689	0.980473796180817	0.32685229816409	1
gbgene12505	11349.8425728372	0.0595915335254413	0.304189514136517	0.195902655272651	0.844686358932679	1
gbgene12506	922.252589273006	-0.379572388187635	0.5364002970604	-0.707628967149685	0.479175699335284	1
gbgene12507	17.2727239860754	0.106702048505162	0.449760558292176	0.237241898023094	0.812469134028934	1
gbgene12511	598.662256276383	0.116693929167776	0.6056546695281	0.192674035285981	0.847214259255114	1
gbgene12513	244.008084419386	-0.0452500334406988	0.401558202163816	-0.112686114234168	0.910279410359945	1
gbgene12515	7401.42126137776	-0.283256116132791	0.528703879952955	-0.535755697798161	0.592127404054508	1
gbgene12516	9082.98402467386	-0.505626483231204	1.23114372082908	-0.410696553681565	0.681295054307067	1
gbgene12517	50.653436843772	-0.552315843424188	0.423061080003942	-1.30552269998233	0.191714922681539	1
gbgene12518	46.7823462152042	-0.994467150802258	0.669626938277189	-1.48510624940032	0.137515680888207	1
gbgene12520	490.297076162246	0.0955848027588086	0.41575735333582	0.229905260825542	0.818165388272802	1
gbgene12521	280.356770262354	0.649562359627221	0.737695845071709	0.880528694809281	0.37857296743065	1
gbgene12522	18.8278897667255	-0.485600467764935	0.586779221194749	-0.827569297317988	0.407914462010994	1
gbgene12523	5137.13898405477	-0.714685578856712	0.631227106875536	-1.13221623576066	0.257543535911104	1
gbgene12524	87129.607502466	-0.744132825084866	1.25298171736587	-0.59388961129397	0.552585947855088	1
gbgene12525	106343.161654543	-0.768752375537283	1.24499765480476	-0.61747295070836	0.53692281737602	1
gbgene12526	2361.62539947464	-0.114791738295761	1.18455094893626	-0.0969073878999001	0.922799941728735	1
gbgene12528	1072.07059832786	-0.468735598706227	1.17386917941568	-0.399308208210689	0.689666119761908	1
gbgene12529	508.949766074642	0.0283542607981678	1.23135224759728	0.0230269290152311	0.981628792393589	1
gbgene12530	256.280317835562	-0.534792637811558	1.03376963599293	-0.517322834016006	0.604930816882541	1
gbgene12531	431.735950582853	-0.16389378659912	1.2287861264833	-0.133378610863855	0.893893960317478	1
gbgene12533	147.110090853643	-0.110897454848125	1.10605282051805	-0.100264158086215	0.920134611767752	1
gbgene12534	33.2061183964182	0.30703307154132	1.09836286639847	0.279537009975656	0.779832739674125	1
gbgene12535	329.216061241524	0.222208995404031	1.2338400090887	0.180095469240094	0.857077619477478	1
gbgene12536	477.856263575022	0.127975030064247	1.12859207737101	0.1133935215657	0.909718575627625	1
gbgene12547	6669.51764242986	-0.577830048791571	1.25881341493471	-0.459027558759802	0.646214375968936	1
gbgene12548	5861.69028220508	-0.733311427815651	1.30475284769817	-0.562030908082976	0.574094960790396	1
gbgene12549	524.437770208534	0.0851313867661226	0.230777907469672	0.368888806123308	0.712210607276006	1
gbgene12550	13496.2906434547	0.231042147052196	0.291311637861636	0.793109910569153	0.427713789203694	1
gbgene12551	961.41204690092	-0.172061077250364	0.385585554134462	-0.446233204033268	0.655428800404573	1
gbgene12552	58.390892587271	-0.0834239710399723	0.410251287543923	-0.203348468543296	0.838862674390665	1
gbgene12553	37.554311671038	-0.166924753932496	0.687282209330647	-0.242876582088552	0.808101007257548	1
gbgene12554	481.015594796901	-0.397887688141003	0.485881942800085	-0.818897870227528	0.412844685153021	1
gbgene12555	32.1329409731854	-0.408056843099805	0.789293463234539	-0.516990019691257	0.605163125796159	1
gbgene12556	10.8653828777885	-0.671853083625651	0.985739050668088	-0.681572961089754	0.495509017132473	1
gbgene12557	6.7908617463154	1.45916162668762	0.763145300788605	1.91203644336116	0.0558715198386408	1
gbgene12558	682.74160193325	-0.539297313335861	0.46225381005233	-1.16666926612202	0.243343958977225	1
gbgene12559	586.382586480937	1.69203399033494	0.638945625472066	2.64816585775171	0.00809298092707708	1
gbgene12560	10.4421969556653	0.234910656195767	0.617028953285389	0.380712533739264	0.703416567472798	1
gbgene12561	7.31824868783932	-0.293630750162402	0.622840146348398	-0.471438380913478	0.637327713028285	1
gbgene12563	128.417114744087	-0.601059770220794	0.449000415153029	-1.3386619475974	0.180680749384759	1
gbgene12564	12546.2891831587	0.130946525037193	0.547270986185067	0.239271820254896	0.810894815021081	1
gbgene12565	731.794942927185	-1.9915266172293	0.904556918742375	-2.20165981373307	0.0276893473967617	1
gbgene12566	463.627361796687	0.0329974222744003	0.432411314389439	0.0763102656575773	0.939172258846648	1
gbgene12567	105.434241104278	-0.538626894734511	0.412051088987809	-1.30718473783829	0.191149977636086	1
gbgene12568	376.885758034856	0.0257808492739549	0.445590609100854	0.0578577033433837	0.95386197449349	1
gbgene12569	1305.50475103786	-0.25810228988309	0.468847346081745	-0.550503894370108	0.58197380652347	1
gbgene12570	46.7447208943448	-0.0386063693678273	0.646594962177806	-0.059707191713645	0.952388843797242	1
gbgene12572	140.173909760263	0.388232093947718	0.666505030574284	0.582489367879495	0.560237101005595	1
gbgene12573	72.8583729681449	-0.0223542153179568	0.524094554605487	-0.0426530196154851	0.965978130374787	1
gbgene12575	96.207776826044	1.53750031834866	0.55313334434638	2.77961965964188	0.00544225987345888	1
gbgene12576	620.700213709537	-0.209570604570322	0.164920900397873	-1.27073405532428	0.203823275873146	1
gbgene12577	2534.17891701534	-0.0208675296631433	0.180068185896622	-0.115886821201849	0.907742240476961	1
gbgene12578	919.16028043497	-0.404142754183825	0.537101826059366	-0.752450903302561	0.451779944627571	1
gbgene12579	496.605599412448	0.298886592300562	0.720862483791556	0.414623591906868	0.678417474903444	1
gbgene12581	796.549322101607	-0.389250778805539	0.809544787361668	-0.480826737300254	0.630639645720609	1
gbgene12583	14726.4553451797	-1.31530009382411	1.37287059479316	-0.95806560269599	0.338029679116601	1
gbgene12584	10.9061318522776	-0.519195688948266	0.659727367670375	-0.786985222064754	0.431290517075378	1
gbgene12585	791.406221753343	-0.3886595598115	0.247435251937569	-1.57075257776755	0.116240131190877	1
gbgene12588	10.7490427470155	0.43377349656553	0.857339052900415	0.505953269127371	0.612889455537089	1
gbgene12589	372.967651063926	0.0390704897042833	0.424957234195866	0.0919398154927643	0.926745857221925	1
gbgene12590	162.140050515898	0.0269510030175664	0.353268106103401	0.0762905072717715	0.939187977934676	1
gbgene12591	964.849252233464	-0.145282512321637	0.808229728599445	-0.179753982290892	0.857345711865188	1
gbgene12592	751.910249822288	-0.216005209475148	0.534783685308743	-0.403911367173521	0.686277897101479	1
gbgene12593	1239.27852759548	-0.0519629195278332	0.458894369467872	-0.113235033997233	0.909844221164291	1
gbgene12594	657.958324820339	0.234796022673819	0.422558154016839	0.555653749529732	0.578447579813223	1
gbgene12595	2209.81571959699	-0.0170065668669224	0.197462117142176	-0.0861257192673438	0.931366478564746	1
gbgene12596	4673.43223767924	-0.0810064840298059	0.253657081308224	-0.319354317301211	0.749457847995376	1
gbgene12597	227.278327097543	-0.21857833421632	0.413074306732335	-0.529150156894059	0.596701289783523	1
gbgene12598	1391.19538620092	0.138540278163109	0.223898959043048	0.618762493381995	0.536072834024093	1
gbgene12599	48.0474629546014	0.987456099810541	0.779448219978214	1.26686555245214	0.205203367832149	1
gbgene12600	2304.12718889451	0.0155076119438373	0.188433006256831	0.0822977473633291	0.934409945689423	1
gbgene12601	375.072657813273	-0.306104444815626	0.253955346306879	-1.20534751194303	0.228069175073425	1
gbgene12603	138.865503523588	1.38815654952144	1.00794383388384	1.37721617302083	0.168445423029913	1
gbgene12604	1409.69904021717	0.406936187461106	1.1372226291966	0.357833353833794	0.720468028316154	1
gbgene12605	494.79088827591	-0.124608835672389	0.173896947974119	-0.716567122793523	0.473641236803959	1
gbgene12606	2194.45233429451	-0.0564507191148601	0.206444714858798	-0.273442307077083	0.784513235120571	1
gbgene12607	653.240789996555	0.0560315514032864	0.252221150551765	0.222152469294151	0.824195193581399	1
gbgene12608	199.963242697697	0.00109351858642256	0.543843717891554	0.00201072210719296	0.998395676955653	1
gbgene12609	9.06487968095923	0.615396251566886	0.673423628640622	0.913832282376444	0.360804980639985	1
gbgene12613	794.039202025588	0.135574664486915	0.366785964959864	0.369628822906978	0.711659072188745	1
gbgene12614	50.1217409839666	-1.20294590467791	0.811552710720233	-1.48227698433824	0.138266609734947	1
gbgene12616	208.871876198962	0.671238206824135	0.676973724643023	0.991527709850316	0.321427968612596	1
gbgene12617	909.140257056823	0.179889543659765	0.312828379042933	0.575042277846142	0.565262704415386	1
gbgene12618	328.299249798827	-0.204299575347	0.617520981612086	-0.330838273403537	0.740766649275697	1
gbgene12619	317.895765749662	-0.169848935336475	0.278695189247741	-0.609443369994774	0.542230598212138	1
gbgene12620	1184.47785846022	0.427228158200772	0.38317712667307	1.11496258117016	0.264866457002328	1
gbgene12622	8.48779501685742	0.247548243000017	0.561021079826588	0.441245885228652	0.659034997839108	1
gbgene12623	2512.33251378321	3.17420911704858	0.886390410567523	3.58105083178443	0.000342215060247252	1
gbgene12624	244.939985911193	0.305532717120528	0.553036220862721	0.55246420685413	0.580630350926782	1
gbgene12625	71.4649428757777	0.303623459284509	0.527186802515307	0.575931449413878	0.56466151727563	1
gbgene12626	134.799908037901	0.075642691049758	0.324081128777986	0.233406651399247	0.815445648730251	1
gbgene12628	1037.8884233487	0.304130744903137	0.558068947316647	0.54496983995523	0.585774260892742	1
gbgene12629	223.385885810381	-0.265248473169189	0.326365038307264	-0.812735563052145	0.416369686821135	1
gbgene12630	145.725905372291	-0.0136897474463741	0.303794083575813	-0.0450625874119692	0.964057422032456	1
gbgene12631	26.1380133123698	0.318218051209859	0.483395307183731	0.658297766819051	0.510346812695844	1
gbgene12634	31.1240663642688	0.118360084959272	0.819173665721996	0.144487170318094	0.8851157867502	1
gbgene12636	362.266339543584	0.0650739073553133	0.343399600429567	0.189499077092433	0.849701678366709	1
gbgene12637	222.092693493454	-0.737008585071132	0.806532865923142	-0.913798576859687	0.360822694384307	1
gbgene12638	15.7039640365416	-0.493791555028342	0.588434592590734	-0.839161329476397	0.401378784321245	1
gbgene12642	213.712722718887	-2.22028057657751	1.00437523416391	-2.21060864610602	0.0270629495094465	1
gbgene12643	137.925222166397	0.726293869767116	0.368040388710848	1.97340806075969	0.0484490899802544	1
gbgene12644	14584.6453108948	1.2354920068858	0.395852882110999	3.12108882546765	0.00180183676120312	1
gbgene12645	4307.82902256198	0.111476071684305	0.210253640712222	0.530198056531557	0.595974618384634	1
gbgene12646	1093.57518538577	-0.149413913250089	0.476721959094194	-0.313419406007616	0.75396204254677	1
gbgene12647	20519.8149711024	0.257476070758291	0.702192562683552	0.366674448636	0.713861868040667	1
gbgene12648	882.920827426727	0.0494009219156509	0.322150191364315	0.15334748586191	0.878124255173319	1
gbgene12649	148.829011397309	0.0907859241002687	0.265080592641526	0.342484235437939	0.731986505788518	1
gbgene12650	215.366845122641	-0.224474615432436	0.237239863186736	-0.946192652521249	0.344050333041284	1
gbgene12651	40520.7354133515	1.1525508315632	1.21454255287344	0.948958790152244	0.342641571849092	1
gbgene12652	634.981103850285	-1.12786925901748	1.07892340090644	-1.04536546159803	0.295854093241314	1
gbgene12653	8999.58840204822	-2.92134175366558	1.82567841365251	-1.60014038169025	0.109567444387915	1
gbgene12654	9040.14292286768	-0.337822662801369	1.19479684927245	-0.282744855752742	0.777372428698547	1
gbgene12655	635.641674377442	-0.0784768050706218	0.164718637472536	-0.476429420949446	0.633768478564722	1
gbgene12657	6065.91407456951	0.0129758974620905	0.292870070275124	0.044305986780762	0.964660499601656	1
gbgene12658	725.066322596903	-0.0201515454175691	0.58352043519588	-0.034534429648217	0.972450987824882	1
gbgene12659	242.525485569973	-0.0379253486323302	0.526587712690386	-0.0720209524801975	0.942585233480921	1
gbgene12663	31.2315933281641	0.270506397080065	0.634145160327389	0.426568574520715	0.669693590947015	1
gbgene12664	1336.72256141214	0.611664405576626	0.488638097123314	1.25177387759486	0.210652271315736	1
gbgene12665	153.586976298508	0.0325466111215564	0.40857286669331	0.0796592573191774	0.936508264380635	1
gbgene12666	706.644021942767	0.0367530801138155	0.246849934712737	0.14888835257982	0.881641732066223	1
gbgene12668	192.316673688149	0.0325495932925313	0.434630271559546	0.0748903042941219	0.940301990946329	1
gbgene12669	161.740853860168	-0.104452903273614	0.253219180581288	-0.412499965578567	0.679973005922631	1
gbgene12670	1206.807674481	0.149809874906117	0.279087634041751	0.536784352414934	0.591416581465034	1
gbgene12671	5840.82114785828	0.432863793112291	0.322597315315484	1.34180841737313	0.179658122266867	1
gbgene12672	4023.3927310943	0.113726192005324	0.69286404255729	0.16413926112484	0.869621515024395	1
gbgene12673	1308.85440963021	-0.690253508594772	0.959663550737596	-0.719266151209185	0.471976947457089	1
gbgene12674	29.1028957262566	0.479269109307858	0.412040860324585	1.16315918020925	0.244764924762242	1
gbgene12675	98.7402796072342	-0.708116393098873	0.735051951008521	-0.96335557252424	0.335369113645641	1
gbgene12676	1060.18037633706	-0.137041252901599	0.285823148432077	-0.47946170089217	0.631610208154196	1
gbgene12677	152.939108270448	-0.133931649221693	0.634458359487215	-0.211096043135028	0.83281232778534	1
gbgene12678	1177.71468736248	0.0649552480817025	0.209505001891539	0.310041514499639	0.75652938674538	1
gbgene12679	52.7846732198797	0.586009841237793	0.537567313665052	1.09011434724791	0.275662777065037	1
gbgene12680	142.01792606173	-0.760463169527623	0.934199895359915	-0.814026177164837	0.415629954905518	1
gbgene12681	102.548047630339	-0.507664505471943	1.07261170239692	-0.473297563636018	0.636000900090011	1
gbgene12683	108.064843559852	-0.0900278938423532	0.385582104388128	-0.233485664448085	0.815384300083886	1
gbgene12684	351.002104108575	-0.242963835539053	0.438118214019018	-0.554562279687614	0.579194095555538	1
gbgene12686	1445.53172714808	-0.0470686912508263	0.203812209963105	-0.230941469401401	0.817360273475978	1
gbgene12687	563.726309138562	0.00969783652904242	0.176173181092822	0.0550471784007399	0.956100877817455	1
gbgene12688	444.127566714681	-0.862188699542988	0.915536606002469	-0.941730449542137	0.346330661372805	1
gbgene12689	202.317864684384	-0.213503726465488	0.320056288764759	-0.667081803921102	0.504719882264402	1
gbgene12690	137.620943880329	0.118971690543146	0.287261429330556	0.414158248882915	0.678758216204686	1
gbgene12691	679.398756571605	-0.0730359930943674	0.513411085398202	-0.142256361756818	0.886877514169425	1
gbgene12692	283.578618449372	0.0917956270311165	0.810300698319901	0.113285879206877	0.909803911929487	1
gbgene12693	43.7343058656735	0.253059306163879	0.318299330819153	0.795035621069711	0.4265927817397	1
gbgene12694	9.68183688173089	-2.00733137402146	0.946272507155899	-2.12130370357548	0.0338962529123844	1
gbgene12697	149.794496537338	0.40854533660996	1.86818034426659	0.218686240792425	0.826894467831941	1
gbgene12698	17.723617774473	0.505340597636103	0.778493623080557	0.649126187619152	0.516256816356522	1
gbgene12699	13.1049121493961	-0.468266516886041	0.852742949210657	-0.549129743399805	0.58291641468081	1
gbgene12700	1656.14102747608	-0.627398541180188	0.411042920698426	-1.52635773440433	0.126920797529147	1
gbgene12701	197.985721266925	0.231994774696201	0.276346021286324	0.839508286083951	0.401184141360851	1
gbgene12702	33.2286480579243	-0.0612155325330053	0.560763583945916	-0.109164600351276	0.913071937294058	1
gbgene12704	181408.564017765	0.801304536912065	1.03695015570077	0.772751257624863	0.439669605046882	1
gbgene12705	459.082866857065	0.154470895144076	0.221397337455241	0.697708910683283	0.485359254442536	1
gbgene12706	407.989675951961	-0.0211776320895604	0.383396406371547	-0.0552369081650632	0.95594972534328	1
gbgene12707	403.653363838396	0.171422739487831	0.381822567637757	0.44895916066036	0.653461117517825	1
gbgene12708	18.8237352972294	-0.35333740465765	0.668622856288063	-0.528455468332692	0.597183247342157	1
gbgene12709	47.7189880578989	0.135104202981827	0.307550343582011	0.439291341405379	0.660450447299947	1
gbgene12710	403.297796943089	0.316214784272235	0.299051144292458	1.05739366094179	0.290331963381342	1
gbgene12711	163.034248683743	0.302389118346876	0.311598904094368	0.970443459118511	0.331825495119076	1
gbgene12712	4296.47811592259	0.112779132031681	0.557100197364024	0.202439583696626	0.839573085639639	1
gbgene12714	333.77544180227	0.0331886261889501	0.304273549644293	0.109074963064482	0.913143032966156	1
gbgene12716	95.9922947910722	0.388700279537946	0.656720379950428	0.591880945688463	0.553930314068711	1
gbgene12717	37.9327556115178	0.118992800524532	0.565047091207418	0.21058917455935	0.833207860335335	1
gbgene12718	8.556499911541	0.358161920147422	0.854105857215385	0.41934136983339	0.674966666246124	1
gbgene12722	171.12318305774	0.0684598248658351	0.361382300100301	0.189438787806802	0.84974892653149	1
gbgene12723	546.497581817639	0.59074356475747	0.654585733873737	0.9024693545665	0.366807593551905	1
gbgene12725	84.6410133528625	0.286464244222485	0.682010608417906	0.420029015218708	0.674464257472991	1
gbgene12726	23.2524169090149	0.654885214134207	0.749180063885548	0.874135933006158	0.382044230910033	1
gbgene12728	255.184578260545	-0.200574387438075	0.713275332750317	-0.281201912120921	0.778555538151921	1
gbgene12729	620.852631875159	-0.0872103370765043	0.440462296618394	-0.197997280916103	0.843047191133368	1
gbgene12730	536.632823608749	0.242543591086239	0.582878822531796	0.416113232648812	0.67732714742508	1
gbgene12731	209.657562364163	-0.397321524811463	0.453282145746156	-0.876543513880134	0.380734631584819	1
gbgene12732	577.990714611603	-0.594603480494613	0.448624083480203	-1.32539358092855	0.185040644936049	1
gbgene12733	747.796068912423	-0.218542761260464	0.342830379957146	-0.637466146634326	0.523821254268679	1
gbgene12734	1591.89423841559	-0.422887917925718	0.397864965510036	-1.06289307826741	0.287830442330341	1
gbgene12735	3424.94106870137	0.186737425552244	0.123133665499326	1.5165424077566	0.12938225556891	1
gbgene12736	37.2539942129602	0.772171357204366	0.747916179819307	1.03243034184782	0.301870564083429	1
gbgene12740	359.096496771806	0.132528591220668	0.529889547812533	0.250106067892387	0.802505323577434	1
gbgene12744	513.563642297263	-0.7196803853588	0.503928238889463	-1.42814061570513	0.153251389089414	1
gbgene12745	7.0164151505836	-0.283701338618508	0.797988905138955	-0.355520404847116	0.72219976121472	1
gbgene12746	245.51148614339	-0.27579946959428	0.388199992921945	-0.710457173165727	0.477420679712355	1
gbgene12748	157.03712200199	0.130557984774524	0.260109491772949	0.501934719431495	0.615713441745899	1
gbgene12749	43.9461878989465	1.39894808065283	0.596423022377132	2.34556351476359	0.0189983413493515	1
gbgene12751	14.4130759836519	-0.836653884103495	0.59901320176457	-1.39672027534432	0.162497704657633	1
gbgene12752	38.73710199511	-0.248373308986241	0.659422428364909	-0.376652807521428	0.706431638277046	1
gbgene12753	1113.95066266339	-0.809603806498823	0.387924023913372	-2.08701641711063	0.036886650561383	1
gbgene12754	390.922082305186	-0.143605649858613	0.400035551315766	-0.358982218920984	0.719608391165714	1
gbgene12755	379.452777981039	0.338958638286204	0.354911880194238	0.95505013272787	0.339552345248833	1
gbgene12756	470.722451847236	0.454293594586663	0.514171967946024	0.883544072621153	0.376942381192913	1
gbgene12757	113.945269247776	-1.0510889487329	0.877927379406124	-1.19723905802313	0.231213390192006	1
gbgene12758	1843.64065732243	0.21309721058168	0.536806175696557	0.396972352833247	0.691387848329401	1
gbgene12762	238.505630633424	-0.10351928394553	1.22236183421482	-0.0846879222239667	0.932509498139627	1
gbgene12767	17.4238834191576	0.994150819614781	0.824705870045101	1.20546106887831	0.228025358451582	1
gbgene12770	23745.3554211029	-0.8133508575222	1.23975049390914	-0.656060119772626	0.511785442786929	1
gbgene12771	208.768324550929	-0.206636197661204	0.4278985354535	-0.482909336070067	0.629160112526519	1
gbgene12772	30.6680846378075	0.279430832427723	0.535486027414489	0.52182656152003	0.6017910941785	1
gbgene12773	1554.73398919643	0.022246466993042	0.601948085132427	0.0369574512196476	0.97051893155322	1
gbgene12774	392.99696336402	-0.479563514183656	0.692749680468857	-0.692260895536011	0.488773502734772	1
gbgene12775	31835.551332193	-0.826945226791208	0.851697975350436	-0.970937175764633	0.331579564228866	1
gbgene12776	363.868274838204	-0.620323814015792	0.389270086297994	-1.59355634005979	0.111035439924016	1
